code,ts_code,name,industry,select_date,close,score,score_base,news_proxy_boost,volume_ratio,turnover,main_net_inflow,drawdown_from_high,market_style,regime,factor_volume_ratio,factor_drawdown,factor_inflow,factor_turnover,factor_sector,factor_pattern,factor_counter_trend,factor_wyckoff,factor_accel,pre_threshold_rank,candidate_rank,variant,selected
002050,002050.SZ,三花智控,家用电器,20260105,56.28,59.61740918973821,59.61740918973821,0.0,1.32,9.2652,68240.23,2.9487842731505447,momentum,BULL_TREND,20.02689647918644,100.0,100.0,65.0,47.682611992219165,10.0,0.0,33.26852319416412,100.0,2,2,D_pure_quant_vr1.2,True
600685,600685.SH,中船防务,船舶,20260105,29.99,58.87908196721664,58.87908196721664,0.0,1.95,4.7045,12725.24,3.8782051282051313,momentum,BULL_TREND,48.1737061987443,94.73076923076921,100.0,80.0,38.33318752286771,63.33333333333333,0.0,73.46644943087867,0.0,3,3,D_pure_quant_vr1.2,True
600685,600685.SH,中船防务,船舶,20260105,29.99,51.2124444626431,51.2124444626431,0.0,1.95,4.7045,12725.24,3.8782051282051313,momentum,BULL_TREND,48.1737061987443,94.73076923076921,100.0,80.0,38.33318752286771,63.33333333333333,0.0,73.46644943087867,0.0,1,1,E_ablate_sector_vr1.2,True
002050,002050.SZ,三花智控,家用电器,20260105,56.28,50.080886791294375,50.080886791294375,0.0,1.32,9.2652,68240.23,2.9487842731505447,momentum,BULL_TREND,20.02689647918644,100.0,100.0,65.0,47.682611992219165,10.0,0.0,33.26852319416412,100.0,2,2,E_ablate_sector_vr1.2,True
603236,603236.SH,移远通信,通信设备,20260105,100.12,49.183180100175385,49.183180100175385,0.0,2.06,5.6418,27751.69,0.47713717693835966,momentum,BULL_TREND,52.132216870424685,100.0,100.0,65.0,41.96722640283882,33.33333333333333,0.0,64.46680902945018,0.0,3,3,E_ablate_sector_vr1.2,True
603215,603215.SH,比依股份,家用电器,20260105,22.56,50.73778086440544,50.73778086440544,0.0,2.27,8.6827,1926.0,1.3986013986014,momentum,BULL_TREND,59.13461487580951,100.0,19.26,65.0,51.27281105662415,20.0,0.0,73.63026421709182,100.0,1,1,E_ablate_inflow_vr1.2,True
002050,002050.SZ,三花智控,家用电器,20260105,56.28,56.2905568703218,56.2905568703218,0.0,1.32,9.2652,68240.23,2.9487842731505447,momentum,BULL_TREND,20.02689647918644,100.0,100.0,65.0,47.682611992219165,10.0,0.0,33.26852319416412,100.0,1,1,E_ablate_wyckoff_vr1.2,True
001389,001389.SZ,广合科技,元器件,20260105,82.64,53.7996289437928,53.7996289437928,0.0,1.44,3.9629,9991.34,1.2428298279158774,momentum,BULL_TREND,26.303440583379377,100.0,99.9134,65.0,78.10716428142942,20.0,0.0,37.1053167579329,0.0,2,2,E_ablate_wyckoff_vr1.2,True
002436,002436.SZ,兴森科技,元器件,20260105,22.27,53.78877752589149,53.78877752589149,0.0,1.26,7.3531,49261.02,0.8459483526268978,momentum,BULL_TREND,16.67118668625959,100.0,100.0,80.0,78.10716428142942,33.33333333333333,0.0,33.71809168181804,0.0,3,3,E_ablate_wyckoff_vr1.2,True
002153,002153.SZ,石基信息,软件服务,20260105,11.32,60.631735982967406,60.631735982967406,0.0,2.07,4.6339,8837.99,0.17636684303350594,momentum,BULL_TREND,52.48153838623002,100.0,88.37989999999999,65.0,62.03046879938086,33.33333333333333,0.0,77.60764798490067,0.0,1,1,E_ablate_accel_vr1.2,True
600685,600685.SH,中船防务,船舶,20260105,29.99,58.87908196721664,58.87908196721664,0.0,1.95,4.7045,12725.24,3.8782051282051313,momentum,BULL_TREND,48.1737061987443,94.73076923076921,100.0,80.0,38.33318752286771,63.33333333333333,0.0,73.46644943087867,0.0,2,2,E_ablate_accel_vr1.2,True
002970,002970.SZ,锐明技术,IT设备,20260105,50.69,58.02338908622176,58.02338908622176,0.0,2.09,7.969,11672.33,1.5919238982721808,momentum,BULL_TREND,53.175147115307894,100.0,100.0,80.0,48.364271227520845,20.0,0.0,53.74262773421412,0.0,3,3,E_ablate_accel_vr1.2,True
601377,601377.SH,兴业证券,证券,20260106,7.77,74.88660494188314,66.47183330075006,8.414771641133076,1.61,3.7823,47253.87,1.8939393939393985,momentum,BULL_TREND,34.35303441699462,100.0,100.0,65.0,84.14771641133075,66.66666666666666,0.0,79.06001522601389,0.0,1,1,A_recovered_proxy_vr1.5,True
002273,002273.SZ,水晶光电,元器件,20260106,26.15,68.7336847491626,61.05336323924983,7.680321509912779,1.76,4.3914,16225.9,0.7590132827324586,momentum,BULL_TREND,40.77877144312863,100.0,100.0,40.0,76.80321509912778,10.0,0.0,70.75904502954978,0.0,2,2,A_recovered_proxy_vr1.5,True
600601,600601.SH,方正科技,元器件,20260106,12.6,67.74585936042553,60.06553785051275,7.680321509912779,1.53,6.9694,55096.26,4.109589041095897,momentum,BULL_TREND,30.676582645896357,93.34246575342462,100.0,65.0,76.80321509912778,20.0,0.0,65.19160858460273,0.0,3,3,A_recovered_proxy_vr1.5,True
601377,601377.SH,兴业证券,证券,20260106,7.77,66.47183330075006,66.47183330075006,0.0,1.61,3.7823,47253.87,1.8939393939393985,momentum,BULL_TREND,34.35303441699462,100.0,100.0,65.0,84.14771641133075,66.66666666666666,0.0,79.06001522601389,0.0,1,1,B_pure_quant_vr1.5,True
002258,002258.SZ,利尔化学,农药化肥,20260106,13.57,65.33690504071281,65.33690504071281,0.0,2.52,3.6221,10971.57,1.093294460641402,momentum,BULL_TREND,66.67118668625959,100.0,100.0,65.0,56.847801855536005,63.33333333333333,0.0,75.5,0.0,2,2,B_pure_quant_vr1.5,True
002906,002906.SZ,华阳集团,汽车配件,20260106,32.63,62.993193178479544,62.993193178479544,0.0,2.94,4.1273,19231.16,1.3901480809912385,momentum,BULL_TREND,77.79080775308198,100.0,100.0,65.0,46.15194313278233,30.0,0.0,73.44183388960784,0.0,3,3,B_pure_quant_vr1.5,True
601377,601377.SH,兴业证券,证券,20260106,7.77,70.55660478817646,63.58516653161228,6.9714382565641815,1.61,3.7823,47253.87,1.8939393939393985,momentum,BULL_TREND,34.35303441699462,100.0,100.0,65.0,69.71438256564181,66.66666666666666,0.0,79.06001522601389,0.0,1,1,A_recovered_proxy_vr1.2,True
002273,002273.SZ,水晶光电,元器件,20260106,26.15,67.8189864075499,60.443564344841356,7.375422062708541,1.76,4.3914,16225.9,0.7590132827324586,momentum,BULL_TREND,40.77877144312863,100.0,100.0,40.0,73.7542206270854,10.0,0.0,70.75904502954978,0.0,2,2,A_recovered_proxy_vr1.2,True
600601,600601.SH,方正科技,元器件,20260106,12.6,67.58116101881281,60.20573895610427,7.375422062708541,1.53,6.9694,55096.26,4.109589041095897,momentum,BULL_TREND,30.676582645896357,93.34246575342462,100.0,80.0,73.7542206270854,20.0,0.0,65.19160858460273,0.0,3,3,A_recovered_proxy_vr1.2,True
002258,002258.SZ,利尔化学,农药化肥,20260106,13.57,65.08704538205515,65.08704538205515,0.0,2.52,3.6221,10971.57,1.093294460641402,momentum,BULL_TREND,66.67118668625959,100.0,100.0,65.0,55.59850356224774,63.33333333333333,0.0,75.5,0.0,1,1,D_pure_quant_vr1.2,True
601377,601377.SH,兴业证券,证券,20260106,7.77,63.58516653161228,63.58516653161228,0.0,1.61,3.7823,47253.87,1.8939393939393985,momentum,BULL_TREND,34.35303441699462,100.0,100.0,65.0,69.71438256564181,66.66666666666666,0.0,79.06001522601389,0.0,2,2,D_pure_quant_vr1.2,True
002906,002906.SZ,华阳集团,汽车配件,20260106,32.63,62.71557763711977,62.71557763711977,0.0,2.94,4.1273,19231.16,1.3901480809912385,momentum,BULL_TREND,77.79080775308198,100.0,100.0,65.0,44.763865425983454,30.0,0.0,73.44183388960784,0.0,3,3,D_pure_quant_vr1.2,True
002258,002258.SZ,利尔化学,农药化肥,20260106,13.57,53.96734466960561,53.96734466960561,0.0,2.52,3.6221,10971.57,1.093294460641402,momentum,BULL_TREND,66.67118668625959,100.0,100.0,65.0,55.59850356224774,63.33333333333333,0.0,75.5,0.0,1,1,E_ablate_sector_vr1.2,True
002906,002906.SZ,华阳集团,汽车配件,20260106,32.63,53.76280455192308,53.76280455192308,0.0,2.94,4.1273,19231.16,1.3901480809912385,momentum,BULL_TREND,77.79080775308198,100.0,100.0,65.0,44.763865425983454,30.0,0.0,73.44183388960784,0.0,2,2,E_ablate_sector_vr1.2,True
601377,601377.SH,兴业证券,证券,20260106,7.77,49.64229001848391,49.64229001848391,0.0,1.61,3.7823,47253.87,1.8939393939393985,momentum,BULL_TREND,34.35303441699462,100.0,100.0,65.0,69.71438256564181,66.66666666666666,0.0,79.06001522601389,0.0,3,3,E_ablate_sector_vr1.2,True
002258,002258.SZ,利尔化学,农药化肥,20260106,13.57,45.08704538205516,45.08704538205516,0.0,2.52,3.6221,10971.57,1.093294460641402,momentum,BULL_TREND,66.67118668625959,100.0,100.0,65.0,55.59850356224774,63.33333333333333,0.0,75.5,0.0,1,1,E_ablate_inflow_vr1.2,True
002258,002258.SZ,利尔化学,农药化肥,20260106,13.57,57.537045382055155,57.537045382055155,0.0,2.52,3.6221,10971.57,1.093294460641402,momentum,BULL_TREND,66.67118668625959,100.0,100.0,65.0,55.59850356224774,63.33333333333333,0.0,75.5,0.0,1,1,E_ablate_wyckoff_vr1.2,True
601377,601377.SH,兴业证券,证券,20260106,7.77,55.67916500901089,55.67916500901089,0.0,1.61,3.7823,47253.87,1.8939393939393985,momentum,BULL_TREND,34.35303441699462,100.0,100.0,65.0,69.71438256564181,66.66666666666666,0.0,79.06001522601389,0.0,2,2,E_ablate_wyckoff_vr1.2,True
002906,002906.SZ,华阳集团,汽车配件,20260106,32.63,55.371394248158985,55.371394248158985,0.0,2.94,4.1273,19231.16,1.3901480809912385,momentum,BULL_TREND,77.79080775308198,100.0,100.0,65.0,44.763865425983454,30.0,0.0,73.44183388960784,0.0,3,3,E_ablate_wyckoff_vr1.2,True
002258,002258.SZ,利尔化学,农药化肥,20260106,13.57,65.08704538205515,65.08704538205515,0.0,2.52,3.6221,10971.57,1.093294460641402,momentum,BULL_TREND,66.67118668625959,100.0,100.0,65.0,55.59850356224774,63.33333333333333,0.0,75.5,0.0,1,1,E_ablate_accel_vr1.2,True
601377,601377.SH,兴业证券,证券,20260106,7.77,63.58516653161228,63.58516653161228,0.0,1.61,3.7823,47253.87,1.8939393939393985,momentum,BULL_TREND,34.35303441699462,100.0,100.0,65.0,69.71438256564181,66.66666666666666,0.0,79.06001522601389,0.0,2,2,E_ablate_accel_vr1.2,True
002906,002906.SZ,华阳集团,汽车配件,20260106,32.63,62.71557763711977,62.71557763711977,0.0,2.94,4.1273,19231.16,1.3901480809912385,momentum,BULL_TREND,77.79080775308198,100.0,100.0,65.0,44.763865425983454,30.0,0.0,73.44183388960784,0.0,3,3,E_ablate_accel_vr1.2,True
600089,600089.SH,特变电工,电气设备,20260107,24.19,68.23048110069375,60.39442192531244,7.836059175381307,1.62,5.1197,9896.82,1.4663951120162908,momentum,BULL_TREND,34.799690655495006,100.0,98.9682,65.0,78.36059175381307,10.0,0.0,59.58709976225579,0.0,1,1,A_recovered_proxy_vr1.5,True
000988,000988.SZ,华工科技,专用机械,20260107,83.08,67.31504674463665,59.758764688901636,7.55628205573501,1.61,8.8707,151343.33,2.2012948793407943,momentum,BULL_TREND,34.35303441699462,100.0,100.0,80.0,75.5628205573501,10.0,0.0,49.93245414882422,0.0,2,2,A_recovered_proxy_vr1.5,True
600875,600875.SH,东方电气,电气设备,20260107,25.6,66.4170786808688,58.58101950548749,7.836059175381307,1.5,3.5376,21056.95,1.3107170393215106,momentum,BULL_TREND,29.24812503605781,100.0,100.0,40.0,78.36059175381307,66.66666666666666,0.0,31.883490659828666,0.0,3,3,A_recovered_proxy_vr1.5,True
600089,600089.SH,特变电工,电气设备,20260107,24.19,60.39442192531244,60.39442192531244,0.0,1.62,5.1197,9896.82,1.4663951120162908,momentum,BULL_TREND,34.799690655495006,100.0,98.9682,65.0,78.36059175381307,10.0,0.0,59.58709976225579,0.0,1,1,B_pure_quant_vr1.5,True
000988,000988.SZ,华工科技,专用机械,20260107,83.08,59.758764688901636,59.758764688901636,0.0,1.61,8.8707,151343.33,2.2012948793407943,momentum,BULL_TREND,34.35303441699462,100.0,100.0,80.0,75.5628205573501,10.0,0.0,49.93245414882422,0.0,2,2,B_pure_quant_vr1.5,True
600226,600226.SH,亨通股份,供气供热,20260107,5.51,58.89945642615023,58.89945642615023,0.0,2.43,7.3587,14297.08,3.8394415357766256,momentum,BULL_TREND,64.04781569155281,94.96335078534025,100.0,100.0,54.34703000422083,10.0,0.0,34.26542993039118,0.0,3,3,B_pure_quant_vr1.5,True
000969,000969.SZ,安泰科技,小金属,20260107,22.49,68.94671503870157,60.66721797364652,8.279497065055052,1.46,11.7965,28952.14,1.6185476815398119,momentum,BULL_TREND,27.298418455264624,100.0,100.0,80.0,82.79497065055051,33.33333333333333,0.0,43.46794408580057,0.0,1,1,A_recovered_proxy_vr1.2,True
000960,000960.SZ,锡业股份,小金属,20260107,32.2,65.40213614594954,57.12263908089449,8.279497065055052,1.53,4.5592,11257.28,2.0681265206812642,momentum,BULL_TREND,30.676582645896357,100.0,100.0,40.0,82.79497065055051,0.0,0.0,39.62157553899932,0.0,2,2,A_recovered_proxy_vr1.2,True
600549,600549.SH,厦门钨业,小金属,20260107,44.85,64.67569413163886,56.39619706658382,8.279497065055052,1.4,3.7947,13176.55,1.7524644030668064,momentum,BULL_TREND,24.271341358512082,100.0,100.0,40.0,82.79497065055051,10.0,0.0,36.965017326969004,0.0,3,3,A_recovered_proxy_vr1.2,True
000969,000969.SZ,安泰科技,小金属,20260107,22.49,60.66721797364652,60.66721797364652,0.0,1.46,11.7965,28952.14,1.6185476815398119,momentum,BULL_TREND,27.298418455264624,100.0,100.0,80.0,82.79497065055051,33.33333333333333,0.0,43.46794408580057,0.0,1,1,D_pure_quant_vr1.2,True
600226,600226.SH,亨通股份,供气供热,20260107,5.51,58.56466772043964,58.56466772043964,0.0,2.43,7.3587,14297.08,3.8394415357766256,momentum,BULL_TREND,64.04781569155281,94.96335078534025,100.0,100.0,52.67308647566785,10.0,0.0,34.26542993039118,0.0,2,2,D_pure_quant_vr1.2,True
000825,000825.SZ,太钢不锈,特种钢,20260107,5.35,57.81127799142884,57.81127799142884,0.0,2.3,4.4571,13539.64,2.193784277879344,momentum,BULL_TREND,60.08169305848252,100.0,100.0,80.0,38.37368543202412,63.33333333333333,0.0,39.57620279584971,0.0,3,3,D_pure_quant_vr1.2,True
000825,000825.SZ,太钢不锈,特种钢,20260107,5.35,50.13654090502401,50.13654090502401,0.0,2.3,4.4571,13539.64,2.193784277879344,momentum,BULL_TREND,60.08169305848252,100.0,100.0,80.0,38.37368543202412,63.33333333333333,0.0,39.57620279584971,0.0,1,1,E_ablate_sector_vr1.2,True
600226,600226.SH,亨通股份,供气供热,20260107,5.51,48.030050425306065,48.030050425306065,0.0,2.43,7.3587,14297.08,3.8394415357766256,momentum,BULL_TREND,64.04781569155281,94.96335078534025,100.0,100.0,52.67308647566785,10.0,0.0,34.26542993039118,0.0,2,2,E_ablate_sector_vr1.2,True
600237,600237.SH,铜峰电子,元器件,20260107,9.45,46.909356327790455,46.909356327790455,0.0,1.72,11.7741,11657.14,3.8657171922685736,momentum,BULL_TREND,39.12042824636866,94.80569684638856,100.0,80.0,43.85955233299816,66.66666666666666,0.0,42.27389072862968,0.0,3,3,E_ablate_sector_vr1.2,True
000969,000969.SZ,安泰科技,小金属,20260107,22.49,56.32042356506646,56.32042356506646,0.0,1.46,11.7965,28952.14,1.6185476815398119,momentum,BULL_TREND,27.298418455264624,100.0,100.0,80.0,82.79497065055051,33.33333333333333,0.0,43.46794408580057,0.0,1,1,E_ablate_wyckoff_vr1.2,True
600226,600226.SH,亨通股份,供气供热,20260107,5.51,55.13812472740052,55.13812472740052,0.0,2.43,7.3587,14297.08,3.8394415357766256,momentum,BULL_TREND,64.04781569155281,94.96335078534025,100.0,100.0,52.67308647566785,10.0,0.0,34.26542993039118,0.0,2,2,E_ablate_wyckoff_vr1.2,True
000825,000825.SZ,太钢不锈,特种钢,20260107,5.35,53.853657711843866,53.853657711843866,0.0,2.3,4.4571,13539.64,2.193784277879344,momentum,BULL_TREND,60.08169305848252,100.0,100.0,80.0,38.37368543202412,63.33333333333333,0.0,39.57620279584971,0.0,3,3,E_ablate_wyckoff_vr1.2,True
000969,000969.SZ,安泰科技,小金属,20260107,22.49,60.66721797364652,60.66721797364652,0.0,1.46,11.7965,28952.14,1.6185476815398119,momentum,BULL_TREND,27.298418455264624,100.0,100.0,80.0,82.79497065055051,33.33333333333333,0.0,43.46794408580057,0.0,1,1,E_ablate_accel_vr1.2,True
600226,600226.SH,亨通股份,供气供热,20260107,5.51,58.56466772043964,58.56466772043964,0.0,2.43,7.3587,14297.08,3.8394415357766256,momentum,BULL_TREND,64.04781569155281,94.96335078534025,100.0,100.0,52.67308647566785,10.0,0.0,34.26542993039118,0.0,2,2,E_ablate_accel_vr1.2,True
000825,000825.SZ,太钢不锈,特种钢,20260107,5.35,57.81127799142884,57.81127799142884,0.0,2.3,4.4571,13539.64,2.193784277879344,momentum,BULL_TREND,60.08169305848252,100.0,100.0,80.0,38.37368543202412,63.33333333333333,0.0,39.57620279584971,0.0,3,3,E_ablate_accel_vr1.2,True
600884,600884.SH,杉杉股份,电气设备,20260108,14.0,74.47275565344405,67.33886943159585,7.133886221848204,2.26,7.0487,46626.0,2.0293911826452007,momentum,BULL_TREND,58.81613863202314,100.0,100.0,80.0,71.33886221848203,66.66666666666666,0.0,69.15342859762634,0.0,1,1,A_recovered_proxy_vr1.5,True
000768,000768.SZ,中航西飞,航空,20260108,29.8,73.15922012648969,64.26819873180702,8.89102139468266,1.82,4.6311,44160.88,0.8319467554076538,momentum,BULL_TREND,43.19692252119858,100.0,100.0,65.0,88.9102139468266,33.33333333333333,0.0,50.899508975952436,0.0,2,2,A_recovered_proxy_vr1.5,True
002651,002651.SZ,利君股份,航空,20260108,12.24,69.19867702048768,60.30765562580501,8.89102139468266,1.69,7.2736,8100.73,0.4878048780487845,momentum,BULL_TREND,37.851162325372975,100.0,81.0073,80.0,88.9102139468266,33.33333333333333,0.0,49.798118209670776,0.0,3,3,A_recovered_proxy_vr1.5,True
600884,600884.SH,杉杉股份,电气设备,20260108,14.0,67.33886943159585,67.33886943159585,0.0,2.26,7.0487,46626.0,2.0293911826452007,momentum,BULL_TREND,58.81613863202314,100.0,100.0,80.0,71.33886221848203,66.66666666666666,0.0,69.15342859762634,0.0,1,1,B_pure_quant_vr1.5,True
000801,000801.SZ,四川九洲,家用电器,20260108,17.76,65.02845354643628,65.02845354643628,0.0,1.54,4.6629,14798.65,1.0033444816053494,momentum,BULL_TREND,31.146517546008834,100.0,100.0,80.0,37.67093770386953,63.33333333333333,0.0,56.55621707094391,100.0,2,2,B_pure_quant_vr1.5,True
000768,000768.SZ,中航西飞,航空,20260108,29.8,64.26819873180702,64.26819873180702,0.0,1.82,4.6311,44160.88,0.8319467554076538,momentum,BULL_TREND,43.19692252119858,100.0,100.0,65.0,88.9102139468266,33.33333333333333,0.0,50.899508975952436,0.0,3,3,B_pure_quant_vr1.5,True
000768,000768.SZ,中航西飞,航空,20260108,29.8,72.7158791909851,63.9726381081373,8.743241082847804,1.82,4.6311,44160.88,0.8319467554076538,momentum,BULL_TREND,43.19692252119858,100.0,100.0,65.0,87.43241082847804,33.33333333333333,0.0,50.899508975952436,0.0,1,1,A_recovered_proxy_vr1.2,True
002651,002651.SZ,利君股份,航空,20260108,12.24,68.75533608498311,60.012095002135304,8.743241082847804,1.69,7.2736,8100.73,0.4878048780487845,momentum,BULL_TREND,37.851162325372975,100.0,81.0073,80.0,87.43241082847804,33.33333333333333,0.0,49.798118209670776,0.0,2,2,A_recovered_proxy_vr1.2,True
600862,600862.SH,中航高科,航空,20260108,26.01,68.51132869001744,59.768087607169626,8.743241082847804,1.39,6.0999,36283.69,1.849056603773579,momentum,BULL_TREND,23.75424414743913,100.0,100.0,65.0,87.43241082847804,33.33333333333333,0.0,38.01802152691478,0.0,3,3,A_recovered_proxy_vr1.2,True
000801,000801.SZ,四川九洲,家用电器,20260108,17.76,64.56011303647723,64.56011303647723,0.0,1.54,4.6629,14798.65,1.0033444816053494,momentum,BULL_TREND,31.146517546008834,100.0,100.0,80.0,35.32923515407427,63.33333333333333,0.0,56.55621707094391,100.0,1,1,D_pure_quant_vr1.2,True
600884,600884.SH,杉杉股份,电气设备,20260108,14.0,64.46442527746736,64.46442527746736,0.0,2.26,7.0487,46626.0,2.0293911826452007,momentum,BULL_TREND,58.81613863202314,100.0,100.0,80.0,56.96664144783958,66.66666666666666,0.0,69.15342859762634,0.0,2,2,D_pure_quant_vr1.2,True
000768,000768.SZ,中航西飞,航空,20260108,29.8,63.9726381081373,63.9726381081373,0.0,1.82,4.6311,44160.88,0.8319467554076538,momentum,BULL_TREND,43.19692252119858,100.0,100.0,65.0,87.43241082847804,33.33333333333333,0.0,50.899508975952436,0.0,3,3,D_pure_quant_vr1.2,True
000801,000801.SZ,四川九洲,家用电器,20260108,17.76,57.49426600566238,57.49426600566238,0.0,1.54,4.6629,14798.65,1.0033444816053494,momentum,BULL_TREND,31.146517546008834,100.0,100.0,80.0,35.32923515407427,63.33333333333333,0.0,56.55621707094391,100.0,1,1,E_ablate_sector_vr1.2,True
600884,600884.SH,杉杉股份,电气设备,20260108,14.0,53.07109698789944,53.07109698789944,0.0,2.26,7.0487,46626.0,2.0293911826452007,momentum,BULL_TREND,58.81613863202314,100.0,100.0,80.0,56.96664144783958,66.66666666666666,0.0,69.15342859762634,0.0,2,2,E_ablate_sector_vr1.2,True
002271,002271.SZ,东方雨虹,其他建材,20260108,14.59,47.590180071667845,47.590180071667845,0.0,1.67,3.0648,10978.17,0.47748976807640026,momentum,BULL_TREND,36.99240513496637,100.0,100.0,80.0,28.524080895760818,33.33333333333333,0.0,63.74652634756221,0.0,3,3,E_ablate_sector_vr1.2,True
603738,603738.SH,泰晶科技,元器件,20260108,16.73,46.230209133409275,46.230209133409275,0.0,2.63,8.8186,5152.17,2.278037383177573,momentum,BULL_TREND,69.75313997587888,100.0,51.5217,80.0,47.919637592757496,53.333333333333336,0.0,95.16643951809274,0.0,1,1,E_ablate_inflow_vr1.2,True
000801,000801.SZ,四川九洲,家用电器,20260108,17.76,58.90449132938284,58.90449132938284,0.0,1.54,4.6629,14798.65,1.0033444816053494,momentum,BULL_TREND,31.146517546008834,100.0,100.0,80.0,35.32923515407427,63.33333333333333,0.0,56.55621707094391,100.0,1,1,E_ablate_wyckoff_vr1.2,True
000768,000768.SZ,中航西飞,航空,20260108,29.8,58.88268721054206,58.88268721054206,0.0,1.82,4.6311,44160.88,0.8319467554076538,momentum,BULL_TREND,43.19692252119858,100.0,100.0,65.0,87.43241082847804,33.33333333333333,0.0,50.899508975952436,0.0,2,2,E_ablate_wyckoff_vr1.2,True
600884,600884.SH,杉杉股份,电气设备,20260108,14.0,57.54908241770472,57.54908241770472,0.0,2.26,7.0487,46626.0,2.0293911826452007,momentum,BULL_TREND,58.81613863202314,100.0,100.0,80.0,56.96664144783958,66.66666666666666,0.0,69.15342859762634,0.0,3,3,E_ablate_wyckoff_vr1.2,True
600884,600884.SH,杉杉股份,电气设备,20260108,14.0,64.46442527746736,64.46442527746736,0.0,2.26,7.0487,46626.0,2.0293911826452007,momentum,BULL_TREND,58.81613863202314,100.0,100.0,80.0,56.96664144783958,66.66666666666666,0.0,69.15342859762634,0.0,1,1,E_ablate_accel_vr1.2,True
000768,000768.SZ,中航西飞,航空,20260108,29.8,63.9726381081373,63.9726381081373,0.0,1.82,4.6311,44160.88,0.8319467554076538,momentum,BULL_TREND,43.19692252119858,100.0,100.0,65.0,87.43241082847804,33.33333333333333,0.0,50.899508975952436,0.0,2,2,E_ablate_accel_vr1.2,True
002651,002651.SZ,利君股份,航空,20260108,12.24,60.012095002135304,60.012095002135304,0.0,1.69,7.2736,8100.73,0.4878048780487845,momentum,BULL_TREND,37.851162325372975,100.0,81.0073,80.0,87.43241082847804,33.33333333333333,0.0,49.798118209670776,0.0,3,3,E_ablate_accel_vr1.2,True
